Cluster,Wer,"Kontakt (nur für Rückfragen)",Was?,Tag,Beginn,Ende,Technik,Raum,"Beschreibung (description)",Link,"Gewünschter Tweet (Vorschlag wird bei Bedarf modifiziert)","Tagestweets! (TODO: Alternative wären Clustertweets, das klärt sich noch) Die könnten schedulded am Vortag rausgehen, wie Ihr denkt",,,,,,,,,,,
,"Tag 0",,,,,,,,,,,,,,,,,,,,,,
haecksen,,,"Haecksen Teammeeting",0,0.7291666666666667,0.75,,Assembly,"kurze Besprechung zur Assembly","keiner (intern)",,,,,,,,,,,,,
"Das wird nicht offiziell angekündigt","Jutta (Haecksen)",,"IT-Sicherheit auf dem Kongress",0,0.75,0.8333333333333334,Beamer,Assembly,"Wiki gemeinsam durchgehen und eigenes Gerät einrichten","keiner (intern)",,,,,,,,,,,,,
entertainment,Piko,,Pseudo-Yoga,1,0.4583333333333333,0.4722222222222222,,Assembly,"Jeden Morgen um 11:00, Fast wie echtes Yoga",https://events.ccc.de/congress/2019/wiki/index.php/Session:Pseudo-Yoga,,,,,,,,,,,,,
"tech & code",Chiliz,"über Ghostrich","CTF Workshop",1,0.5416666666666666,0.6666666666666666,,M2,"This is a workshop primarily put together for haecksen, but if there are free seats, and you want to join, that works",https://events.ccc.de/congress/2019/wiki/index.php/Session:Intro_to_CTFs_and_binary_Exploitation,,,,,,,,,,,,,
culture,piko,,"Sprechtraining für FNTI",1,0.6875,0.75,,"Seminar Room 14-14",Sprechworkshop,https://events.ccc.de/congress/2019/wiki/index.php/Session:Sprechtraining_fA13%BCr_FNTI,,,,,,,,,,,,,
haecksen,zitro,,Lightningtalks!,1,0.75,0.8125,Beamer,Assembly,"Die besten Lightningtalks der Welt in kleinerer Runde mit und für Haecksen",https://events.ccc.de/congress/2019/wiki/index.php/Session:Lightningtalks_bei_den_Haecksen,,,,,,,,,,,,,
"tech & code",Yela,"über Ghostrich","CTF Einführung",1,0.8958333333333334,0.9166666666666666,,"Assembly (CTF Tische)","Einführung in das 36C3 Capture the Flag",https://events.ccc.de/congress/2019/wiki/index.php/Session:CTF_EinfA13%BChrung,,,,,,,,,,,,,
,"Tag 2",,,,,,,,,,,,,,,,,,,,,,
entertainment,Piko,,Pseudo-Yoga,2,0.4375,0.4583333333333333,,Assembly,"Jeden Morgen um 11:00, Fast wie echtes Yoga",https://events.ccc.de/congress/2019/wiki/index.php/Session:Pseudo-Yoga,,,,,,,,,,,,,
haecksen,Haecksen," zitro & Sonja",Frühstück!,2,0.4583333333333333,0.5833333333333334,,"Lecture Room 11","Haecksenfrühstück so wie jedes Jahr",https://events.ccc.de/congress/2019/wiki/index.php/Session:HaecksenfrA13%BChstA13%BCck,,,,,,,,,,,,,
culture,Corinna,"kontakt hat u.a.  janepie","Love is Destruction, Love is Hope",2,0.5833333333333334,0.625,,L11,"Workshop über Polyarmory","https://events.ccc.de/congress/2019/wiki/index.php/Session:Love_is_Destruction,_Love_is_Hope_-_Polyamory",,,,,,,,,,,,,
politics,Sandra,,"Workshop ""sexuelle  Belästigung am Arbeitsplatz"" ",2,0.625,0.7083333333333334,,"Seminar Raum 14-15","Prävention und Intervention",https://events.ccc.de/congress/2019/wiki/index.php/Session:Sexuelle_BelA13%A4stigung_am_Arbeitsplatz,,,,,,,,,,,,,
politics,melzai,,"Die Haecksen für nicht-Haecksen",2,0.6666666666666666,0.7083333333333334,,Assembly,"In dieser Runde können alle Fragen rund um die Haecksen gestellt werden ",https://events.ccc.de/congress/2019/wiki/index.php/Session:Haecksen_fA13%BCr_NichtHaecksen,,,,,,,,,,,,,
culture,Piko,,CCChor,2,0.75,0.8125,,M3,"Heaven can't wait ohne Ablenkung",https://events.ccc.de/congress/2019/wiki/index.php/Session:CCChoir,,,,,,,,,,,,,
entertainment,Haecksen,"Leena, ?","30. Geburtstag feiern!",2,0.7916666666666666,Open-end,,Assembly,"Wir werden 30 und das wird gefeiert. Open-end",https://events.ccc.de/congress/2019/wiki/index.php/Session:30._Geburtstag,,,,,,,,,,,,,
entertainment,Piko,,Pseudo-Yoga,3,0.4583333333333333,0.4722222222222222,,Assembly,"Jeden Morgen um 11:00, Fast wie echtes Yoga",https://events.ccc.de/congress/2019/wiki/index.php/Session:Pseudo-Yoga,,,,,,,,,,,,,
entertainment,Haecksen,"wer genau?",Frühstücksrevival,3,0.4583333333333333,0.5208333333333334,,Assembly,"Wer Lust hat, schaut mit Getränk und Snacks in der Assembly zum gemeinsamen Start in den Tag vorbei.",https://events.ccc.de/congress/2019/wiki/index.php/Session:FrA13%BChstA13%BCcksrevival,,,,,,,,,,,,,
politics,"Jutta (Haeckse)",,"Protecting the Wild. Conservation Genomics between Taxonomy, BigData, Statistics and IT-Security",3,0.47916666666666663,0.5208333333333334,,Eliza,"Conservation Genomics between Taxonomy, Big Data, Statistics and IT-Security",https://fahrplan.events.ccc.de/congress/2019/Fahrplan/events/11010.html,,,,,,,,,,,,,
culture,Neya,,"A capella workshop !",3,0.5208333333333334,0.5833333333333334,,Assembly,"Wir singen a capella: Musik nur mit der Stimme. Inklusive Einsingen, Stimmgruppenaufteilung, vllt. Beatbox. Je nach Lust und Laune singen wir kleine, leichte Stücke oder Impros.",https://events.ccc.de/congress/2019/wiki/index.php/Session:A_capella_workshop!,,,,,,,,,,,,,
haecksen,Haecksen,"wer genau?",Plenum,3,0.5833333333333334,0.6666666666666666,,"Lecture Room 11","Pleeeenum! Ple-he-he-num, Plenum ist wichtig für die Revolution!",https://events.ccc.de/congress/2019/wiki/index.php/Session:Haecksenplenum,,,,,,,,,,,,,
politics,Sakara,,"Diskussionsrunde Menstruationsbeschwerden",3,0.625,0.6666666666666666,,Assembly,"Diskussionsrunde Menstruationsbeschwerden",https://events.ccc.de/congress/2019/wiki/index.php/Session:Diskussionsrunde_Menstruationsbeschwerden,,,,,,,,,,,,,
politics,"NIFTI ",melzai,NIFTI-Meetup,3,0.6666666666666666,0.75,,M1,"Das Netzwerktreffen der FNIT-Gruppen mit Interesse an Technik im deutschsprachigen Raum.",https://events.ccc.de/congress/2019/wiki/index.php/Session:NIFTI-Meetup,,,,,,,,,,,,,
"tech & code",fm,,"Using Arduino to control sensors and servos",3,0.6666666666666666,0.7916666666666666,,Assembly,"Introduction into Arduino, Sensors and Servomotors. Hands on how to get things moving depending on the sensor output.",https://events.ccc.de/congress/2019/wiki/index.php/Session:Using_Arduino_to_control_sensors_and_servos,,,,,,,,,,,,,
politics,Ann,,"Sex. Gewalt + Verantwortung Gesellschaft",3,0.7291666666666667,0.7430555555555556,,"Chaos West Stage","Sexualisierter Gewalt und die Verantwortung von Gesellschaft und Communities ",https://fahrplan.chaos-west.de/36c3/talk/R33ZSA/,,,,,,,,,,,,,
culture,Melzai," melzai","Feministischer Buchclub: Wir reden über Bücher",3,0.7916666666666666,0.8333333333333334,,Assembly,"Feministischer Buchclub: Wir reden über Bücher",https://events.ccc.de/congress/2019/wiki/index.php/Session:Feministischer_Buchclub,,,,,,,,,,,,,
politics,Buecherwurm,,"Community Accountability",3,0.8333333333333334,0.875,,"Seminarroom 14-15","Der Workshop schließt an den Talk ""Sexualisierter Gewalt und die Verantwortung von Gesellschaft und Communities"" (https://fahrplan.chaos-west.de/36c3/talk/R33ZSA/) an und widmet sich der Frage, wie ""Community Accountability"" konkret und praktisch aussehen kann.",https://events.ccc.de/congress/2019/wiki/index.php/Session:Community_Accountability,,,,,,,,,,,,,
politics,Leena,,"Aus Sicherheitsgründen .. ",3,0.8333333333333334,0.8680555555555556,,"Chaos West Stage","Aus Sicherheitsgründen muss das Grundgesetz leider abgeschafft werden - Schluss mit dem Sicherheitstheater ",https://fahrplan.chaos-west.de/36c3/talk/83YJMS/,,,,,,,,,,,,,
politics,"melzai, nanooq",,"Welcome Pattern - Theorie und Praxis",3,0.8680555555555556,0.8958333333333334,,Eliza,"Vorstellung der 'Welcome Patterns""  zum Empfang und Integration von Neuankömmlingen in Hackspaces",https://fahrplan.events.ccc.de/congress/2019/Fahrplan/events/10890.html,,,,,,,,,,,,,
culture,Piko,,"Feierliche Verlesung des Ärgers",3,0.875,0.9097222222222222,,"Chaos West Stage","Anger Exchange Point — MIT ÄRGER-GARANTIE!",https://fahrplan.chaos-west.de/36c3/talk/PGHLLG/,,,,,,,,,,,,,
entertainment,Piko,,Pseudo-Yoga,4,0.4583333333333333,0.4722222222222222,,Assembly,"Jeden Morgen um 11:00, Fast wie echtes Yoga",https://events.ccc.de/congress/2019/wiki/index.php/Session:Pseudo-Yoga,,,,,,,,,,,,,
politics,melzai,,"Jahresrückblick der Haecksen",4,0.5625,0.5902777777777778,,"Dijkstra ","In diesem Vortrag nehmen wir euch mit auf eine Reise durch das Haecksenjahr 2019. ",https://fahrplan.events.ccc.de/congress/2019/Fahrplan/events/10903.html,,,,,,,,,,,,,
haecksen,joliyea,,Lightningtalks!,4,0.625,0.6666666666666666,Beamer,Assembly,"Die besten Lightningtalks der Welt in kleinerer Runde mit und für Haecksen",https://events.ccc.de/congress/2019/wiki/index.php/Session:Lightningtalks_bei_den_Haecksen,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
